date,open,close,high,low,volume,code,pct_change,上游,债务,股东,投资,并购,同行,概念,集团,高管,诉讼,下游,产品,上游上游,债务债务,股东同行,股东下游,股东股东,投资投资,投资债务,并购并购,同行债务,概念下游,概念债务,概念同行,概念概念,集团集团,集团股东,集团同行,高管高管,诉讼诉讼,诉讼高管,上游同行,下游下游,股东集团,投资下游,同行同行,同行概念,同行产品,同行下游,同行上游,同行集团,产品同行,产品概念,产品产品,产品下游,产品股东,产品债务,概念产品,概念集团,概念上游,概念股东,概念并购,下游债务,下游诉讼,下游同行,债务投资,债务集团,债务并购,投资集团,投资并购,并购投资,并购债务,并购集团,同行股东,概念诉讼,集团债务,集团投资,集团并购,下游并购,债务股东,股东债务,概念投资,上游债务,上游下游,债务下游,集团上游,股东诉讼,并购股东,同行诉讼,诉讼股东,诉讼债务,诉讼下游,诉讼同行,下游上游,债务同行,并购同行,高管诉讼,下游概念,债务诉讼,投资诉讼,并购诉讼,债务概念,投资上游,同行并购,高管债务,产品上游,债务上游,高管下游,诉讼概念,股东上游,股东并购,并购上游,产品集团,上游投资,下游集团,股东概念,股东产品,并购下游,上游集团,股东投资,集团诉讼,集团概念,上游并购,下游投资,债务产品,上游股东,下游股东,上游诉讼,诉讼上游,集团下游,上游概念,债务高管,同行投资,投资股东,下游产品,并购概念,产品并购,诉讼集团,诉讼并购,下游高管,并购产品,投资同行,上游产品,诉讼投资,产品诉讼,投资概念,集团产品,RSV,K,D,J,EMA12,EMA26,DIF,DEA,MACD,OBA,RSI,PSY,AR,BR,CR,BIAS_6,BIAS_12,BIAS_24,CCI,WR,M_TRIX,target
2013/12/20,6.756,6.437,6.962,6.437,2193621,1,-0.051009878,0,0,-0.234945398,0,0,-1.028197982,-5.83954392,-0.078315133,0,0,0,0,-0.096286649,0,-0.305283224,-0.030956203,-0.13342493,0,0,0,-1.911297781,-0.117254757,-0.104111715,-0.305283224,-0.113367675,-0.078315133,-0.114036222,-0.305283224,0,0,-0.040522287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.55360548,29.64081556,-9.620814701,6.88343674,6.646489579,0.236947161,0.264422411,-0.054950499,-2193621,-216.9274538,4,146.2556438,1.306693889,120.3999164,-0.095662354,-0.082133181,0.006079275,41.25706604,100,0.906668243,-0.013360261
2013/12/27,6.443,6.351,6.583,6.178,2470377,1,-0.013360261,0,0,0.144041977,0,0,0.234809466,0.681060349,0.048013992,0,0,0,0,0.070905933,0,0.156319269,0.015854236,0.035053098,0,0,0,0.255084959,0.015229163,-0.039660547,0.156319269,0.057424546,0.048013992,0.05659162,0.156319269,0,0,-0.035194744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.71604938,25.27442011,28.18535041,19.45255951,6.801523396,6.624601462,0.176921934,0.246922316,-0.140000764,-359882.0815,-271.3523132,4,169.5536191,1.543547575,140.0253375,-0.090364394,-0.09407856,-0.014559466,82.64292108,89.54050786,0.904709032,0.015273185
2014/1/3,6.373,6.448,6.697,6.297,2303632,1,0.015273185,0,0,-0.040538358,0,0,-0.130819834,-1.301360234,-0.013512786,0,0,0,0,0.289864424,0,-0.110378495,-0.005823433,-0.015776766,0,0.279588152,0,0.042491039,-0.015872394,-0.014066727,-0.110378495,0.113047102,-0.013512786,0.04231197,-0.110378495,0,0,0.026750973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.75,29.43294674,28.60121586,31.09640851,6.747135181,6.611519872,0.135615309,0.224660914,-0.178091211,-564389.84,10137.5,4,185.7224226,1.739170004,158.4517625,-0.055572508,-0.07772626,-0.006091824,81.42334051,83.67593712,0.860565397,-0.009150124
2014/1/10,6.427,6.389,6.486,6.216,2245008,1,-0.009150124,0,0,-0.053536346,0,0,-0.167548339,-1.970920107,-0.017845449,0,0,0,0,-0.168696877,0,-0.245536914,-0.037488285,-0.061866324,0,0,0,-2.465188689,-0.17086029,-0.101335284,-0.245536914,0.03632657,-0.017845449,0.040035514,-0.245536914,0,0,-0.103979157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.07407407,40.97998919,32.72747363,57.48502029,6.692037461,6.595036919,0.097000542,0.19912884,-0.204256595,631928.1778,-5068.75,3,166.7412379,1.597204574,145.3045305,-0.043455478,-0.082951569,-0.023393563,131.0175034,85.90514362,0.813379294,-0.028799499
2014/1/17,6.378,6.205,6.437,6.189,1862396,1,-0.028799499,0,0,0.097849642,0,0,-0.43135906,0.583090195,0.032616547,0,0,0,0,0.028695311,0,0.040753707,-0.022638754,0.021223241,0,0.308971323,0,0.53969482,-0.00700373,0.026663953,0.040753707,0.065288385,0.032616547,0.109834659,0.040753707,0,0,0.037007666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.451612903,29.47053042,31.6418259,25.12793948,6.617108621,6.566145295,0.050963326,0.169495737,-0.237064823,-1622086.839,-181.0397554,3,178.5253828,1.65578179,145.6427112,-0.047570319,-0.102513108,-0.057987058,230.9916466,98.19639279,0.752699429,0.015632554
2014/1/24,6.205,6.302,6.41,6.081,2052915,1,0.015632554,0,0,-0.024214378,0,0,-0.006612339,1.111834902,-0.008071459,0,0,0,0,0.277881278,0,0.063962559,0.052552927,0.024341506,0,0.224910642,0,2.250600832,0.098563813,0.060666138,0.063962559,0.059500812,-0.008071459,0.244167796,0.063962559,0,0,0.040530206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.17325228,42.03810438,35.10725206,55.89980902,6.568630371,6.546578977,0.022051394,0.140006868,-0.235910948,705104.5441,-438.6986301,3,169.4709626,1.624757846,148.0820287,-0.014208619,-0.076049042,-0.04890127,421.4454576,86.13550816,0.681493905,-0.02221517
2014/1/30,6.248,6.162,6.291,6.135,1436197,1,-0.02221517,0,0,-0.103016166,0,0,0.051701344,-1.141679862,-0.034338722,0,0,0,0,-0.031700685,0,-0.129122181,-0.017983909,-0.068059652,0,-0.100038706,0,-0.470975173,0.203933827,-0.015327103,-0.129122181,0.089031374,-0.034338722,0.120328713,-0.129122181,0,0,0.004899559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.30769231,33.79463369,34.6697126,32.04447586,6.506071853,6.518091645,-0.012019793,0.109601536,-0.243242658,-939051.8846,-56.15314494,2,161.857902,1.569524913,144.6559095,-0.026168495,-0.083410807,-0.073963682,-1456.541373,94.66403162,0.447091261,-0.001785135
2014/2/7,6.118,6.151,6.151,6,418757,1,-0.001785135,0,0,-0.07128813,0,0,-0.067032564,-0.283005192,-0.02376271,0,0,0,0,0.155436214,0,-0.007107111,0.004096386,-0.007396886,0,0.089549305,0,0.622507147,0.134162415,0.011009871,-0.007107111,0.000561152,-0.02376271,0.012192698,-0.007107111,0,0,0.002437835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,55.86308912,41.73417144,84.12092449,6.451445414,6.490899671,-0.039454258,0.079790377,-0.23848927,418757,-28.08320951,2,156.8494478,1.500188608,136.1976035,-0.021138901,-0.072649492,-0.078516253,-265.0702582,90.55659787,0.282053875,0.061453422
2014/2/14,6.151,6.529,6.756,6.135,4386843,1,0.061453422,0,0,0.067671769,0,0,0.802478095,2.158845966,0.022557256,0,0,0,0,0.291976664,0,0.482714436,0.008159347,0.052393865,0,-0.094211322,0,1.745547135,0.310171086,0.050319189,0.482714436,0.196775902,0.022557256,-0.040725275,0.482714436,0,0,0.055933852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.44605475,58.39074433,47.28636241,80.59950819,6.463376889,6.493721918,-0.030345029,0.057763296,-0.176216651,1179714.623,-111.8343195,3,154.5436931,1.470289583,135.9586888,0.040961934,-0.00316806,-0.025534508,-52.64138258,57.23524656,0.250270808,-0.039669168
2014/2/21,6.54,6.27,6.621,6.259,3439476,1,-0.039669168,0,0,-0.003207653,0,0,-0.13592527,1.208807559,-0.001069218,0,0,0,0,0.028434538,0,-0.02576208,-0.010235658,-0.030041395,0,-0.022268301,0,-0.544302988,0.048557496,-0.031283518,-0.02576208,0.027258051,-0.001069218,-0.12775158,-0.02576208,0,0,-0.013818517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.038674033,39.94005423,44.83759301,30.14497667,6.433626598,6.477149924,-0.043523326,0.037505972,-0.162058595,-3230447.072,-77.8128286,3,137.8169791,1.399777489,130.5616176,-0.000252461,-0.03172254,-0.067215874,-45.58641567,71.93347193,0.194195448,-0.040510367
2014/2/28,6.189,6.016,6.205,5.881,2625467,1,-0.040510367,0,0,-0.0407301,0,0,-0.536496455,-2.353418858,-0.0135767,0,0,0,0,0.026750178,0,-0.124779089,-0.066859067,-0.038914138,0,-0.125625423,0,-0.837343111,-0.1342791,-0.039675217,-0.124779089,-0.24187956,-0.0135767,-0.098345497,-0.124779089,0,0,-0.044371789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.66666667,40.51559171,43.39692591,34.75292331,6.369376352,6.44299067,-0.073614318,0.015281914,-0.177792464,-437577.8333,-41.66059723,3,128.6494101,1.271296134,116.7417793,-0.035910311,-0.056683653,-0.10213143,-83.34333485,84.57142857,0.062103709,-0.029753989
2014/3/7,5.956,5.837,5.989,5.681,2504068,1,-0.029753989,0,0,-0.074700171,0,0,-0.228251849,-0.373777166,-0.024900057,0,0,0,0,-0.010039243,0,-0.082169923,0.01314433,-0.034132321,0,0.09596894,0,0.352924926,0.279026264,-0.011145273,-0.082169923,-0.100931991,-0.024900057,0.014872967,-0.082169923,0,0,0.041544477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.64935065,43.89351136,43.56245439,44.55562528,6.287472298,6.398102473,-0.110630175,-0.009900504,-0.201459341,32520.36364,-37.78071334,3,118.4393554,1.123866073,104.0648152,-0.055590761,-0.071533195,-0.122667919,-83.20124395,85.48837209,-0.038224449,-0.044372109
2014/3/14,5.783,5.578,5.832,5.459,2587233,1,-0.044372109,0,0,-0.068700949,0,0,-0.143158183,-2.681974685,-0.022900316,0,0,0,0,-0.306359876,0,-0.235432166,-0.023658102,-0.03491601,0,0.095021642,0,-1.217092517,-0.037471601,-0.041585698,-0.235432166,-0.059662972,-0.022900316,-0.073782263,-0.235432166,0,0,0.145236978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.90348525,39.89683599,42.34058159,35.00934478,6.178322714,6.337354141,-0.159031428,-0.039726689,-0.238609478,-936398.0027,-35.63862928,2,90.64158225,0.802919708,73.68247574,-0.084548264,-0.101825574,-0.156342462,-85.73170988,90.82498072,-0.235924187,0.045536034
2014/3/21,5.627,5.832,5.913,5.421,2874513,1,0.045536034,0,0,0.067074267,0,0,0.510276232,2.858465568,0.022358089,0,0,0,0,0.006428102,0,0.111270408,0.092235539,0.03203791,0,0,0,1.469393338,0.072812291,0.030616383,0.111270408,-0.018667032,0.022358089,0.107076019,0.111270408,0,0,0.018438844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.53658537,54.44341912,46.37486077,70.58053581,6.125042296,6.299920501,-0.174878205,-0.066756992,-0.216242426,1928027.012,-86.85594111,3,94.2734194,0.847049567,72.3135643,-0.032140289,-0.052439173,-0.114034061,-61.7749276,69.21348315,-0.399076303,-0.000857339
2014/3/28,5.821,5.827,5.962,5.686,2954280,1,-0.000857339,0,0,-0.010553471,0,0,0.308717719,1.543194574,-0.003517824,0,0,0,0,-0.144880531,0,0.02369717,0.020038168,0.024997417,0,0.179942446,0,-0.152124788,0.048406678,-0.02006689,0.02369717,-0.07011789,-0.003517824,-0.042604177,0.02369717,0,0,-0.02615168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.08695652,53.32459825,48.69143993,62.5909149,6.079189635,6.264889353,-0.185699718,-0.090545537,-0.190308361,64223.47826,-135.4098361,3,104.9315068,0.933149552,83.88920757,-0.018968517,-0.045673225,-0.110197719,-43.35866115,69.58801498,-0.501868417,0.000858074
2014/4/4,5.864,5.832,5.956,5.724,1858509,1,0.000858074,0,0,0.124441045,0,0,-0.008579254,0.864856637,0.041480348,0,0,0,0,0.04974122,0,0.072411996,0.019878391,0.036939239,0,-0.110272897,0,0.724106466,0.007368025,0.129893596,0.072411996,0.055576817,0.041480348,-0.032115615,0.072411996,0,0,-0.028919645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.55172414,51.06697355,49.48328447,54.2343517,6.041160461,6.232823475,-0.191663014,-0.110769033,-0.161787964,-128173.0345,-160.1156069,3,103.3919598,0.932639836,86.72048768,-0.002536986,-0.037498023,-0.104568703,-38.23213363,69.21348315,-0.589568368,0.056584362
2014/4/11,5.827,6.162,6.27,5.827,3263589,1,0.056584362,0,0,0.176600192,0,0,0.773077288,4.218917615,0.058866731,0,0,0,0,0.235231646,0,0.220700901,0.023159826,0.068230476,0,-0.013745704,0,0.861049734,0.168114156,-0.05188344,0.220700901,0.076007362,0.058866731,0.034940951,0.220700901,0,0,-0.017017656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.62076749,59.25157153,52.73938015,72.27595428,6.059751159,6.227577292,-0.167826133,-0.122180453,-0.09129136,1672313.099,-372.027972,4,106.4221891,0.95607691,89.07881836,0.057158379,0.021135562,-0.048208085,1.338803301,44.49438202,-0.640385321,-0.052742616
2014/4/18,6.135,5.837,6.189,5.794,1961504,1,-0.052742616,0,0,-0.119404578,0,0,-0.525609852,-2.462849353,-0.039801526,0,0,0,0,-0.061723359,0,-0.130646329,0.017032721,-0.067632163,0,-0.124655052,0,-0.131969249,0.113034547,0.183095952,-0.130646329,0.036601705,-0.039801526,0.025009301,-0.130646329,0,0,0.030296473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88607595,43.12973967,49.53616666,30.31688569,6.02548175,6.19864564,-0.173163891,-0.13237714,-0.081573501,-1534442.37,-192.7536232,4,106.9332835,0.968183434,87.28910313,-0.00115508,-0.029135364,-0.090305173,-16.806942,68.83895131,-0.719707697,0.041802296
2014/4/25,5.81,6.081,6.227,5.767,3339668,1,0.041802296,0,0,-0.042507085,0,0,0.009266404,-1.945449796,-0.014169028,0,0,0,0,-0.219404421,0,-0.220855589,0.070515646,-0.052094157,0,0.10657999,0,-1.81794242,-0.123462168,-0.118644068,-0.220855589,-0.201131612,-0.014169028,0.020580056,-0.220855589,0,0,-0.096408318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.26086957,51.50678297,50.19303876,54.13427138,6.034023019,6.189931149,-0.155908129,-0.137083338,-0.037649583,1219704.835,-1054.83871,4,99.90539262,0.888968353,78.25958578,0.03279315,0.015100193,-0.043363409,-0.926664159,45,-0.736819256,-0.009866798
2014/4/30,6.081,6.021,6.097,5.902,1199262,1,-0.009866798,0,0,0.009976327,0,0,-0.061698424,0.189894377,0.003325442,0,0,0,0,-0.010690739,0,0.033752607,0,-0.021089613,0,-0.039298089,0,-0.464824979,-0.051355723,0.024622574,0.033752607,0.056155791,0.003325442,0.294111769,0.033752607,0,0,-0.006973501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.02564103,54.67973565,51.68860439,60.66199818,6.032019478,6.17741773,-0.145398252,-0.138746321,-0.013303863,264452.6462,-430.9608541,4,89.98279488,0.799384393,66.83594242,0.013380459,0.006253221,-0.045532456,-0.664494718,29.32862191,-0.714886111,-0.007972098
2014/5/9,6,5.973,6.027,5.843,1614484,1,-0.007972098,0,0,0.009269142,0,0,-0.165416367,-0.62316503,0.003089714,0,0,0,0,-0.103079009,0,0.0478891,-0.0710546,0.005435908,0,-0.100610409,0,-0.175780499,-0.096861485,-0.022276794,0.0478891,-0.049300477,0.003089714,-0.074600967,0.0478891,0,0,-0.018726592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.65217391,60.00388174,54.46036351,71.0909182,6.022939558,6.162275676,-0.139336118,-0.13886428,-0.000943675,666852.087,-640.7407407,4,96.63014265,0.825878288,67.74250441,0.000739986,0.003170071,-0.044616169,-12.61973228,34.98233216,-0.664139094,0.019755567
2014/5/16,6.027,6.091,6.183,5.956,1948345,1,0.019755567,0,0,0.020665323,0,0,0.173557706,1.302859623,0.006888441,0,0,0,0,-0.204215972,0,0.005904096,0.024355878,0.001946958,0,-0.007270088,0,-0.008456595,0.045164256,0.020990312,0.005904096,0.005404461,0.006888441,0.078421446,0.005904096,0,0,0.002385496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.47136564,59.82637637,56.24903446,66.98106019,6.033410395,6.156995996,-0.123585601,-0.135808544,0.024445887,369069.7577,-2215,5,93.65584553,0.814152256,68.38706702,0.014532584,0.027966275,-0.017636761,26.80513226,21.0836278,-0.595946292,0.027581678
2014/5/23,6.091,6.259,6.302,5.989,1764536,1,0.027581678,0,0,-0.010679126,0,0,0.075565639,0.614213054,-0.003559709,0,0,0,0,0.046894625,0,0.027920522,0.056985655,-0.003559709,0,-0.018660287,0,0.514004853,-0.053309742,0.005271481,0.027920522,0.141491638,-0.003559709,0.0040208,0.027920522,0,0,0.035697287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.26198083,68.63824453,60.37877115,85.15719128,6.068116488,6.164551848,-0.09643536,-0.127933908,0.062997095,1279711.412,-414.4444444,6,90.30057557,0.759361451,65.15424818,0.037317349,0.05524334,0.016993216,76.84671026,4.880817253,-0.527202317,-0.006870107
2014/5/30,6.297,6.216,6.345,6.156,1708444,1,-0.006870107,0,0,0.037343009,0,0,0.052849602,0.419915862,0.01244767,0,0,0,0,0.172407169,0,0.002046485,0.027886224,0.009833974,0,-0.039897075,0,0.092205599,-0.017663021,0.03181262,0.002046485,0.03076051,0.01244767,0.128295221,0.002046485,0,0,0.009191176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.74603175,56.34084027,59.03279419,50.95693242,6.090867798,6.168362823,-0.077495025,-0.117846131,0.080702212,-623717.6508,-2072.222222,5,83.55509356,0.762627271,67.57295374,0.022550619,0.042719749,0.015019408,125.2165692,19.57511381,-0.467625254,-0.010456885
2014/6/6,6.216,6.151,6.318,6.081,1034728,1,-0.010456885,0,0,-0.031591135,0,0,0.047593048,-0.035329403,-0.010530378,0,0,0,0,-0.025770588,0,0.025818081,-0.070175439,-0.002930797,0,-0.082318514,0,-0.390035558,-0.057325315,-0.037438591,0.025818081,-0.018218681,-0.010530378,0.003457529,0.025818081,0,0,0.015938069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.53586498,47.4058485,55.15714563,31.90325426,6.100118906,6.167076688,-0.066957782,-0.107668461,0.081421359,-423496.27,828.8888889,5,82.34299006,0.742372196,65.21530871,0.005298067,0.024611669,0.007235772,137.8109367,31.23993559,-0.404047425,0.082263047
